,tension,tiempo
0,0.544,-0.18
1,0.504,-0.178
2,0.464,-0.176
3,0.41600000000000004,-0.174
4,0.392,-0.172
5,0.4,-0.16999999999999998
6,0.392,-0.16799999999999998
7,0.456,-0.16599999999999998
8,0.512,-0.16399999999999998
9,0.52,-0.16199999999999998
10,0.528,-0.16
11,0.512,-0.158
12,0.48,-0.156
13,0.432,-0.154
14,0.392,-0.152
15,0.41600000000000004,-0.15
16,0.424,-0.148
17,0.464,-0.146
18,0.512,-0.144
19,0.544,-0.142
20,0.552,-0.13999999999999999
21,0.528,-0.13799999999999998
22,0.47200000000000003,-0.136
23,0.432,-0.134
24,0.41600000000000004,-0.132
25,0.40800000000000003,-0.13
26,0.432,-0.128
27,0.456,-0.126
28,0.52,-0.124
29,0.544,-0.122
30,0.536,-0.12
31,0.52,-0.118
32,0.488,-0.11599999999999999
33,0.424,-0.11399999999999999
34,0.392,-0.11199999999999999
35,0.384,-0.10999999999999999
36,0.41600000000000004,-0.10799999999999998
37,0.456,-0.106
38,0.512,-0.104
39,0.512,-0.102
40,0.536,-0.09999999999999999
41,0.512,-0.09799999999999999
42,0.464,-0.09599999999999999
43,0.40800000000000003,-0.09399999999999999
44,0.392,-0.092
45,0.384,-0.09
46,0.41600000000000004,-0.088
47,0.456,-0.086
48,0.512,-0.08399999999999999
49,0.544,-0.08199999999999999
50,0.528,-0.07999999999999999
51,0.52,-0.07799999999999999
52,0.488,-0.07599999999999998
53,0.432,-0.074
54,0.41600000000000004,-0.072
55,0.4,-0.06999999999999999
56,0.432,-0.06799999999999999
57,0.47200000000000003,-0.06599999999999999
58,0.528,-0.06399999999999999
59,0.56,-0.061999999999999986
60,0.536,-0.06
61,0.528,-0.057999999999999996
62,0.488,-0.055999999999999994
63,0.432,-0.05399999999999999
64,0.392,-0.05199999999999999
65,0.40800000000000003,-0.04999999999999999
66,0.41600000000000004,-0.04799999999999999
67,0.464,-0.045999999999999985
68,0.52,-0.043999999999999984
69,0.536,-0.04199999999999998
70,0.528,-0.03999999999999998
71,0.528,-0.03799999999999998
72,0.44,-0.035999999999999976
73,0.4,-0.034
74,0.40800000000000003,-0.032
75,0.376,-0.03
76,0.4,-0.027999999999999997
77,0.456,-0.025999999999999995
78,0.496,-0.023999999999999994
79,0.544,-0.021999999999999992
80,0.544,-0.01999999999999999
81,0.52,-0.017999999999999988
82,0.464,-0.015999999999999986
83,0.41600000000000004,-0.013999999999999985
84,0.4,-0.011999999999999983
85,0.392,-0.009999999999999981
86,0.424,-0.00799999999999998
87,0.464,-0.005999999999999978
88,0.496,-0.0040000000000000036
89,0.528,-0.0020000000000000018
90,0.712,0.0
91,0.8160000000000001,0.0020000000000000018
92,0.744,0.0040000000000000036
93,0.648,0.006000000000000005
94,0.592,0.008000000000000007
95,0.648,0.010000000000000009
96,0.784,0.01200000000000001
97,0.792,0.014000000000000012
98,0.8,0.016000000000000014
99,0.712,0.018000000000000016
100,0.744,0.020000000000000018
101,0.768,0.02200000000000002
102,0.736,0.02400000000000002
103,0.5760000000000001,0.026000000000000023
104,0.392,0.028000000000000025
105,0.32,0.03
106,0.376,0.032
107,0.448,0.034
108,0.424,0.036000000000000004
109,0.304,0.038000000000000006
110,0.232,0.04000000000000001
111,0.232,0.04200000000000001
112,0.216,0.04400000000000001
113,0.168,0.04600000000000001
114,0.07200000000000001,0.048000000000000015
115,0.056,0.05000000000000002
116,0.088,0.05200000000000002
117,0.24,0.05400000000000002
118,0.36,0.05600000000000002
119,0.352,0.058000000000000024
120,0.352,0.06
121,0.352,0.062
122,0.432,0.064
123,0.504,0.066
124,0.528,0.068
125,0.52,0.07
126,0.52,0.07200000000000001
127,0.672,0.07400000000000001
128,0.792,0.07600000000000001
129,0.856,0.07800000000000001
130,0.8320000000000001,0.08000000000000002
131,0.752,0.08200000000000002
132,0.6880000000000001,0.08400000000000002
133,0.6960000000000001,0.08600000000000002
134,0.68,0.08800000000000002
135,0.648,0.09000000000000002
136,0.56,0.09200000000000003
137,0.552,0.09400000000000003
138,0.552,0.09600000000000003
139,0.608,0.09800000000000003
140,0.544,0.10000000000000003
141,0.41600000000000004,0.10200000000000004
142,0.264,0.10400000000000004
143,0.176,0.10600000000000004
144,0.168,0.10800000000000004
145,0.184,0.10999999999999999
146,0.152,0.11199999999999999
147,0.136,0.11399999999999999
148,0.16,0.11599999999999999
149,0.24,0.118
150,0.296,0.12
151,0.272,0.122
152,0.2,0.124
153,0.136,0.126
154,0.2,0.128
155,0.352,0.13
156,0.44,0.132
157,0.448,0.134
158,0.52,0.136
159,0.592,0.138
160,0.744,0.14
161,0.776,0.14200000000000002
162,0.712,0.14400000000000002
163,0.632,0.14600000000000002
164,0.608,0.14800000000000002
165,0.68,0.15000000000000002
166,0.736,0.15200000000000002
167,0.752,0.15400000000000003
168,0.736,0.15600000000000003
169,0.6960000000000001,0.15800000000000003
170,0.704,0.16000000000000003
171,0.6960000000000001,0.16200000000000003
172,0.6,0.16400000000000003
173,0.432,0.16600000000000004
174,0.272,0.16800000000000004
175,0.256,0.17000000000000004
176,0.28800000000000003,0.172
177,0.312,0.174
178,0.28,0.176
179,0.224,0.178
180,0.216,0.18
181,0.224,0.182
182,0.20800000000000002,0.184
183,0.128,0.186
184,0.08,0.188
185,0.088,0.19
186,0.16,0.192
187,0.28800000000000003,0.194
188,0.384,0.196
189,0.40800000000000003,0.198
190,0.41600000000000004,0.2
191,0.488,0.202
192,0.56,0.20400000000000001
193,0.5760000000000001,0.20600000000000002
194,0.5680000000000001,0.20800000000000002
195,0.584,0.21000000000000002
196,0.624,0.21200000000000002
197,0.752,0.21400000000000002
198,0.808,0.21600000000000003
199,0.8240000000000001,0.21800000000000003
200,0.776,0.22000000000000003
201,0.752,0.22200000000000003
202,0.712,0.22400000000000003
203,0.664,0.22600000000000003
204,0.584,0.22800000000000004
205,0.52,0.23000000000000004
206,0.456,0.23200000000000004
207,0.47200000000000003,0.23400000000000004
208,0.488,0.23600000000000004
209,0.48,0.238
210,0.392,0.24
211,0.272,0.242
212,0.184,0.244
213,0.152,0.246
214,0.136,0.248
215,0.12,0.25
216,0.112,0.252
217,0.136,0.254
218,0.24,0.256
219,0.28800000000000003,0.258
220,0.328,0.26
221,0.312,0.262
222,0.264,0.264
223,0.264,0.266
224,0.368,0.268
225,0.424,0.27
226,0.496,0.272
227,0.544,0.274
228,0.664,0.276
229,0.728,0.278
230,0.8,0.28
231,0.8,0.28200000000000003
232,0.72,0.28400000000000003
233,0.64,0.28600000000000003
234,0.656,0.28800000000000003
235,0.672,0.29000000000000004
236,0.6880000000000001,0.29200000000000004
237,0.664,0.29400000000000004
238,0.64,0.29600000000000004
239,0.64,0.29800000000000004
240,0.624,0.3
241,0.5680000000000001,0.302
242,0.432,0.304
243,0.256,0.306
244,0.2,0.308
245,0.2,0.31
246,0.216,0.312
247,0.224,0.314
248,0.2,0.316
249,0.224,0.318
250,0.232,0.32
251,0.248,0.322
252,0.192,0.324
253,0.152,0.326
254,0.136,0.328
255,0.176,0.33
256,0.272,0.332
257,0.392,0.334
258,0.47200000000000003,0.336
259,0.512,0.338
260,0.5680000000000001,0.34
261,0.648,0.342
262,0.664,0.34400000000000003
263,0.624,0.34600000000000003
264,0.6,0.34800000000000003
265,0.616,0.35000000000000003
266,0.68,0.35200000000000004
267,0.744,0.35400000000000004
268,0.784,0.35600000000000004
269,0.784,0.35800000000000004
270,0.752,0.36000000000000004
271,0.704,0.36200000000000004
272,0.648,0.36400000000000005
273,0.544,0.36600000000000005
274,0.47200000000000003,0.36800000000000005
275,0.4,0.37000000000000005
276,0.352,0.37200000000000005
277,0.352,0.37400000000000005
278,0.368,0.37600000000000006
279,0.328,0.37800000000000006
280,0.28800000000000003,0.38000000000000006
281,0.24,0.38200000000000006
282,0.176,0.38400000000000006
283,0.14400000000000002,0.38600000000000007
284,0.112,0.38800000000000007
285,0.10400000000000001,0.39000000000000007
286,0.136,0.39200000000000007
287,0.20800000000000002,0.3940000000000001
288,0.28800000000000003,0.3960000000000001
289,0.36,0.39799999999999996
290,0.384,0.39999999999999997
291,0.376,0.40199999999999997
292,0.392,0.40399999999999997
293,0.424,0.40599999999999997
294,0.488,0.408
295,0.536,0.41
296,0.5680000000000001,0.412
297,0.64,0.414
298,0.736,0.416
299,0.808,0.418
300,0.8160000000000001,0.42
301,0.768,0.422
302,0.6960000000000001,0.424
303,0.64,0.426
304,0.624,0.428
305,0.624,0.43
306,0.584,0.432
307,0.56,0.434
308,0.552,0.436
309,0.56,0.438
310,0.504,0.44
311,0.424,0.442
312,0.28,0.444
313,0.192,0.446
314,0.16,0.448
315,0.136,0.45
316,0.16,0.452
317,0.16,0.454
318,0.2,0.456
319,0.256,0.458
320,0.28800000000000003,0.46
321,0.272,0.462
322,0.248,0.464
323,0.176,0.466
324,0.216,0.468
325,0.304,0.47000000000000003
326,0.41600000000000004,0.47200000000000003
327,0.47200000000000003,0.47400000000000003
328,0.5680000000000001,0.47600000000000003
329,0.624,0.47800000000000004
330,0.6960000000000001,0.48000000000000004
331,0.728,0.48200000000000004
332,0.712,0.48400000000000004
333,0.64,0.48600000000000004
334,0.648,0.48800000000000004
335,0.648,0.49000000000000005
336,0.6880000000000001,0.49200000000000005
337,0.728,0.49400000000000005
338,0.744,0.49600000000000005
339,0.712,0.49800000000000005
340,0.704,0.5
341,0.616,0.502
342,0.536,0.504
343,0.41600000000000004,0.506
344,0.312,0.508
345,0.264,0.51
346,0.256,0.512
347,0.256,0.514
348,0.28800000000000003,0.516
349,0.272,0.518
350,0.248,0.52
351,0.224,0.522
352,0.176,0.524
353,0.14400000000000002,0.526
354,0.12,0.528
355,0.112,0.53
356,0.192,0.532
357,0.256,0.534
358,0.368,0.536
359,0.456,0.538
360,0.488,0.54
361,0.512,0.542
362,0.544,0.544
363,0.544,0.546
364,0.56,0.548
365,0.6,0.55
366,0.624,0.552
367,0.6960000000000001,0.554
368,0.776,0.556
369,0.8160000000000001,0.558
370,0.792,0.56
371,0.728,0.562
372,0.648,0.5640000000000001
373,0.6,0.5660000000000001
374,0.56,0.5680000000000001
375,0.496,0.5700000000000001
376,0.464,0.5720000000000001
377,0.448,0.5740000000000001
378,0.47200000000000003,0.5760000000000001
379,0.44,0.5780000000000001
380,0.376,0.5800000000000001
381,0.28800000000000003,0.5820000000000001
382,0.20800000000000002,0.5840000000000001
383,0.152,0.5860000000000001
384,0.136,0.5880000000000001
385,0.112,0.5900000000000001
386,0.136,0.5920000000000001
387,0.152,0.5940000000000001
388,0.24,0.5960000000000001
389,0.296,0.5980000000000001
390,0.336,0.6000000000000001
391,0.312,0.6020000000000001
392,0.296,0.6040000000000001
393,0.32,0.6060000000000001
394,0.368,0.6080000000000001
395,0.44,0.6100000000000001
396,0.512,0.6120000000000001
397,0.5760000000000001,0.6140000000000001
398,0.664,0.6160000000000001
399,0.744,0.6180000000000001
400,0.768,0.6200000000000001
401,0.76,0.6220000000000001
402,0.72,0.6240000000000001
403,0.648,0.6260000000000001
404,0.648,0.6280000000000001
405,0.64,0.6300000000000001
406,0.64,0.6320000000000001
407,0.648,0.6340000000000001
408,0.648,0.6360000000000001
409,0.64,0.6380000000000001
410,0.584,0.6400000000000001
411,0.512,0.6420000000000001
412,0.41600000000000004,0.6440000000000001
413,0.28,0.6460000000000001
414,0.216,0.6480000000000001
415,0.2,0.6500000000000001
416,0.192,0.6520000000000001
417,0.216,0.6539999999999999
418,0.24,0.6559999999999999
419,0.248,0.6579999999999999
420,0.248,0.6599999999999999
421,0.232,0.6619999999999999
422,0.192,0.6639999999999999
423,0.16,0.6659999999999999
424,0.16,0.6679999999999999
425,0.2,0.6699999999999999
426,0.28,0.6719999999999999
427,0.368,0.6739999999999999
428,0.496,0.6759999999999999
429,0.552,0.6779999999999999
430,0.6,0.6799999999999999
431,0.632,0.6819999999999999
432,0.632,0.6839999999999999
433,0.608,0.6859999999999999
434,0.6,0.688
435,0.632,0.69
436,0.656,0.692
437,0.72,0.694
438,0.76,0.696
439,0.776,0.698
440,0.736,0.7
441,0.672,0.702
442,0.592,0.704
443,0.512,0.706
444,0.456,0.708
445,0.368,0.71
446,0.336,0.712
447,0.328,0.714
448,0.36,0.716
449,0.328,0.718
450,0.304,0.72
451,0.232,0.722
452,0.184,0.724
453,0.136,0.726
454,0.136,0.728
455,0.112,0.73
456,0.16,0.732
457,0.224,0.734
458,0.304,0.736
459,0.376,0.738
460,0.392,0.74
461,0.40800000000000003,0.742
462,0.432,0.744
463,0.456,0.746
464,0.47200000000000003,0.748
465,0.528,0.75
466,0.584,0.752
467,0.64,0.754
468,0.728,0.756
469,0.784,0.758
470,0.776,0.76
471,0.752,0.762
472,0.6880000000000001,0.764
473,0.624,0.766
474,0.608,0.768
475,0.5760000000000001,0.77
476,0.5680000000000001,0.772
477,0.544,0.774
478,0.552,0.776
479,0.536,0.778
480,0.48,0.78
481,0.376,0.782
482,0.28,0.784
483,0.2,0.786
484,0.168,0.788
485,0.16,0.79
486,0.16,0.792
487,0.2,0.794
488,0.232,0.796
489,0.28,0.798
490,0.28800000000000003,0.8
491,0.256,0.802
492,0.256,0.804
493,0.24,0.806
494,0.256,0.808
495,0.328,0.81
496,0.40800000000000003,0.812
497,0.496,0.8140000000000001
498,0.592,0.8160000000000001
499,0.672,0.8180000000000001
500,0.6960000000000001,0.8200000000000001
501,0.704,0.8220000000000001
502,0.672,0.8240000000000001
503,0.648,0.8260000000000001
504,0.624,0.8280000000000001
505,0.632,0.8300000000000001
506,0.672,0.8320000000000001
507,0.704,0.8340000000000001
508,0.728,0.8360000000000001
509,0.6960000000000001,0.8380000000000001
510,0.656,0.8400000000000001
511,0.5760000000000001,0.8420000000000001
512,0.496,0.8440000000000001
513,0.392,0.8460000000000001
514,0.32,0.8480000000000001
515,0.264,0.8500000000000001
516,0.264,0.8520000000000001
517,0.272,0.8540000000000001
518,0.28,0.8560000000000001
519,0.28800000000000003,0.8580000000000001
520,0.264,0.8600000000000001
521,0.232,0.8620000000000001
522,0.20800000000000002,0.8640000000000001
523,0.152,0.8660000000000001
524,0.14400000000000002,0.8680000000000001
525,0.168,0.8700000000000001
526,0.20800000000000002,0.8720000000000001
527,0.32,0.8740000000000001
